forecast_date;category_id;revenue_retail;revenue_market;market_coverage_pct;forecast_horizon_months;brand_id;region_id;is_promo_period;yoy_growth_rate;created_at
23.11.2024;104;109770415;9697354961;1.13;12;3;2;TRUE;-0.0125;01.01.2024
29.10.2024;104;276517555;1136505587;24.33;12;9;10;TRUE;-0.1032;01.01.2024
14.10.2024;105;156750149;2801823908;5.59;12;1;3;FALSE;0.0746;01.01.2024
23.06.2024;106;199181041;1667779376;11.94;12;2;2;FALSE;0.3286;01.01.2024
19.02.2024;113;242725585;8934927891;2.72;12;1;8;TRUE;0.1519;01.01.2024
12.07.2024;110;92305533;7665963761;1.2;12;6;10;TRUE;0.2647;01.01.2024
26.12.2024;105;87342138;9786748825;0.89;12;2;4;TRUE;-0.0361;01.01.2024
13.07.2024;106;199235943;8877444318;2.24;12;4;5;TRUE;-0.0687;01.01.2024
07.11.2024;107;390901372;4131575764;9.46;12;5;9;TRUE;-0.0683;01.01.2024
16.12.2024;101;224097967;4332894265;5.17;12;6;7;FALSE;-0.0355;01.01.2024
03.02.2024;108;163270549;8378385615;1.95;12;7;8;TRUE;-0.0437;01.01.2024
15.05.2024;107;124963459;7805745017;1.6;12;6;4;TRUE;0.2989;01.01.2024
17.09.2024;113;314954299;1470939445;21.41;12;7;10;TRUE;0.1637;01.01.2024
16.07.2024;102;254880292;5047709743;5.05;12;9;5;FALSE;0.1901;01.01.2024
27.02.2024;112;207571681;2867302554;7.24;12;5;9;TRUE;0.0769;01.01.2024
16.09.2024;113;107128875;3615507143;2.96;12;3;9;TRUE;-0.0736;01.01.2024
02.11.2024;106;224029959;3098545541;7.23;12;5;4;TRUE;-0.0941;01.01.2024
03.05.2024;108;354597436;5067116918;7.0;12;2;9;TRUE;-0.1072;01.01.2024
06.03.2024;114;404201025;3361388464;12.02;12;10;7;TRUE;-0.0175;01.01.2024
03.10.2024;111;455479914;6633778586;6.87;12;6;8;FALSE;0.3476;01.01.2024
02.03.2024;110;183093315;1965067727;9.32;12;9;4;TRUE;0.019;01.01.2024
04.01.2024;101;88114122;1252860896;7.03;12;6;2;TRUE;-0.1163;01.01.2024
22.05.2024;112;409154708;3084839399;13.26;12;10;10;FALSE;0.1196;01.01.2024
04.05.2024;111;471239347;2748309234;17.15;12;7;6;FALSE;-0.1028;01.01.2024
29.07.2024;111;300731958;9822598054;3.06;12;2;1;FALSE;0.1767;01.01.2024
22.06.2024;104;479814830;4700855390;10.21;12;9;8;TRUE;-0.0257;01.01.2024
04.08.2024;115;148509390;6491309593;2.29;12;2;8;TRUE;-0.0251;01.01.2024
26.01.2024;115;400117623;4590711152;8.72;12;4;3;FALSE;0.3345;01.01.2024
05.09.2024;107;308427335;1251837136;24.64;12;5;8;FALSE;0.0395;01.01.2024
04.08.2024;105;423979715;8380507338;5.06;12;4;1;TRUE;-0.0726;01.01.2024
09.06.2024;115;80690373;9805294274;0.82;12;9;3;TRUE;0.0884;01.01.2024
17.09.2024;102;93009514;4656488400;2.0;12;4;7;TRUE;-0.1157;01.01.2024
18.10.2024;111;182185858;9760623742;1.87;12;10;10;FALSE;-0.109;01.01.2024
13.05.2024;103;159660823;2349409434;6.8;12;5;8;FALSE;-0.0172;01.01.2024
07.02.2024;104;55001198;5278201677;1.04;12;9;5;TRUE;-0.1134;01.01.2024
27.06.2024;103;86932052;4776436931;1.82;12;8;9;FALSE;0.0348;01.01.2024
09.11.2024;105;483308482;9623534576;5.02;12;2;3;FALSE;0.2586;01.01.2024
29.02.2024;104;107464501;5962610986;1.8;12;6;4;FALSE;-0.0091;01.01.2024
15.09.2024;114;312278540;1218179599;25.63;12;5;1;TRUE;0.1671;01.01.2024
19.06.2024;108;463991481;9503167458;4.88;12;9;7;TRUE;-0.0692;01.01.2024
27.02.2024;101;90396236;3373077218;2.68;12;5;6;TRUE;0.0649;01.01.2024
02.07.2024;106;162783981;3929454134;4.14;12;9;7;TRUE;0.1835;01.01.2024
01.05.2024;101;137242470;4482238042;3.06;12;3;6;FALSE;0.2907;01.01.2024
08.12.2024;113;444631009;4482141802;9.92;12;2;7;TRUE;-0.0166;01.01.2024
28.08.2024;114;169418192;9239688178;1.83;12;4;4;TRUE;0.0248;01.01.2024
03.12.2024;102;153685766;7006365648;2.19;12;5;6;FALSE;-0.0107;01.01.2024
13.12.2024;105;337878628;1118543408;30.21;12;3;10;FALSE;0.2885;01.01.2024
20.01.2024;113;108198175;7857221324;1.38;12;6;7;TRUE;0.0228;01.01.2024
16.07.2024;107;359553349;6111349421;5.88;12;1;9;TRUE;-0.1278;01.01.2024
05.07.2024;105;281551028;4642197907;6.07;12;9;5;FALSE;0.2099;01.01.2024
16.06.2024;104;266037062;8289454630;3.21;12;7;7;TRUE;0.1272;01.01.2024
11.11.2024;101;355536059;6587537178;5.4;12;5;5;TRUE;0.124;01.01.2024
08.08.2024;108;471851059;8106906538;5.82;12;4;9;FALSE;0.0825;01.01.2024
27.03.2024;111;403717803;5659161352;7.13;12;10;6;TRUE;0.1077;01.01.2024
30.04.2024;103;411204424;2333241445;17.62;12;1;1;TRUE;0.2533;01.01.2024
31.08.2024;111;378175214;5607762160;6.74;12;10;4;FALSE;0.0572;01.01.2024
10.09.2024;101;264561996;2047905204;12.92;12;2;7;TRUE;0.178;01.01.2024
31.03.2024;104;481703191;7519578899;6.41;12;2;8;TRUE;-0.1249;01.01.2024
25.08.2024;113;408403064;8995059760;4.54;12;4;5;FALSE;0.075;01.01.2024
16.11.2024;105;178444147;6474354351;2.76;12;4;5;FALSE;-0.1113;01.01.2024
12.06.2024;107;339992016;1346078411;25.26;12;3;4;TRUE;-0.0746;01.01.2024
31.07.2024;114;268828247;7296096954;3.68;12;7;7;TRUE;-0.1189;01.01.2024
21.10.2024;105;254215510;3048612358;8.34;12;7;7;TRUE;0.3214;01.01.2024
06.09.2024;107;167801095;6467215542;2.59;12;6;7;TRUE;0.0928;01.01.2024
27.08.2024;110;118519648;3294043548;3.6;12;10;1;TRUE;0.3035;01.01.2024
25.11.2024;107;280109728;2982979741;9.39;12;6;4;FALSE;-0.1249;01.01.2024
16.06.2024;114;231194227;6923301988;3.34;12;7;5;TRUE;0.226;01.01.2024
28.08.2024;102;60406320;9383431259;0.64;12;1;1;TRUE;-0.0379;01.01.2024
12.04.2024;108;60941438;3668616333;1.66;12;2;10;TRUE;-0.0307;01.01.2024
26.08.2024;112;425522398;2584392711;16.47;12;2;3;FALSE;0.1529;01.01.2024
25.02.2024;112;360679002;9410288290;3.83;12;4;2;TRUE;0.0483;01.01.2024
22.02.2024;110;424302642;8612747444;4.93;12;2;10;TRUE;0.2751;01.01.2024
26.06.2024;106;336015427;2591589823;12.97;12;1;7;FALSE;0.103;01.01.2024
24.02.2024;114;282746102;9421518487;3.0;12;8;3;FALSE;0.1678;01.01.2024
31.03.2024;115;443953352;8088660633;5.49;12;9;8;FALSE;0.158;01.01.2024
11.08.2024;114;493312886;6447717367;7.65;12;2;5;FALSE;0.2759;01.01.2024
04.05.2024;114;452908887;6922713963;6.54;12;6;3;FALSE;-0.1357;01.01.2024
18.04.2024;115;240495200;8721631198;2.76;12;10;5;TRUE;0.0202;01.01.2024
21.09.2024;108;152572638;1367704871;11.16;12;9;4;FALSE;0.21;01.01.2024
26.11.2024;102;432167480;7403028869;5.84;12;5;4;FALSE;0.2465;01.01.2024
20.12.2024;109;180623464;7792729530;2.32;12;6;7;FALSE;0.0866;01.01.2024
29.06.2024;104;427342375;7243788374;5.9;12;2;4;FALSE;0.0033;01.01.2024
02.03.2024;108;448831233;1795212538;25.0;12;5;10;FALSE;-0.0418;01.01.2024
21.02.2024;103;497013948;6128695961;8.11;12;5;1;TRUE;-0.0363;01.01.2024
20.05.2024;112;74436055;5184564874;1.44;12;3;8;TRUE;0.1267;01.01.2024
07.01.2024;106;358198383;6516195409;5.5;12;3;1;FALSE;0.0894;01.01.2024
01.09.2024;102;111250065;4530959836;2.46;12;10;1;TRUE;0.0504;01.01.2024
17.03.2024;102;485478585;2304963614;21.06;12;9;7;TRUE;0.347;01.01.2024
24.09.2024;107;254213899;7196439534;3.53;12;5;10;TRUE;0.2801;01.01.2024
08.11.2024;105;447332422;4275930923;10.46;12;2;3;TRUE;0.1628;01.01.2024
29.03.2024;108;346348580;1322401182;26.19;12;10;8;FALSE;-0.1487;01.01.2024
17.01.2024;104;174272856;8986950095;1.94;12;5;10;TRUE;-0.1144;01.01.2024
05.08.2024;115;111620056;3338877621;3.34;12;5;3;TRUE;0.1738;01.01.2024
31.01.2024;114;139079117;8699281063;1.6;12;10;5;FALSE;0.1475;01.01.2024
04.03.2024;105;301630304;8252816758;3.65;12;9;9;FALSE;0.1999;01.01.2024
12.08.2024;112;93186891;3568547910;2.61;12;6;10;FALSE;0.2947;01.01.2024
14.01.2024;113;99030749;8822944679;1.12;12;3;8;FALSE;0.1381;01.01.2024
22.05.2024;108;147436241;8792122716;1.68;12;6;7;FALSE;0.3345;01.01.2024
13.06.2024;108;409775190;5985704790;6.85;12;5;7;TRUE;0.0558;01.01.2024
20.08.2024;113;97276740;6645808194;1.46;12;7;9;TRUE;0.0116;01.01.2024
